unique_id,id,year,text,label
1960_b457ffe0d0135d7c95e2cb95180f2eac,T210,1960,we can't have any test of religion,Premise
1960_2eb008b381bc43b1e9ba98d16c8b367c,T211,1960,We can't have any test of race,Premise
1960_1004d3c11711ad64891292a75966610f,T212,1960,It must be a test of a man,Premise
1960_23103e4abeb31d134916bea866d892de,T213,1960,we certainly cannot have it in a presidential campaign,Claim
1960_9bda9564d8e1148d9e38c0e57b189b92,T214,1960,We cannot have it in our hearts,Premise
1960_f2c7a1dae0ec36346f7ed7581df89284,T215,1960,I obviously repudiate the Klan,Claim
1960_9c76738e75e45b9f5854ac685d361219,T216,1960,I repudiate anybody who uses the religious issue,Claim
1960_89bd2e6734cb2941153eb12fb7d17584,T217,1960,I will not tolerate it,Claim
1960_67c556fd760cea475bf2e4e3c7bf6196,T218,1960,I have ordered all of my people to have nothing to do with it,Premise
1960_bb1f990ac04d010f63835330069dcc49,T219,1960,if you believe in America,Premise
1960_36c2b7b9c30346338fd0f9942203a3fe,T220,1960,if you want America to set the right example to the world,Premise
1960_e2fe5e2b1b16ec36ad11f25e924dbf21,T221,1960,we cannot have religious or racial prejudice,Claim
1960_6c61a303bed2cfe559c02ff709cd5716,T222,1960,I have seen Communism abroad,Premise
1960_8367bc1e21537a2de319379c1b7958b6,T223,1960,I see what it does,Premise
1960_685081a9a544c18d9b588c5e4266094e,T224,1960,Communism is the enemy of all religions,Premise
1960_54d39ae18916efe203221d33295a8017,T225,1960,we who do believe in God must join together,Premise
1960_002298e8b6ae1bc2a5856a55560f0be2,T226,1960,We must not be divided on this issue,Claim
1960_0292dc06e707b9060109f3ee609ea346,T227,1960,The worst thing that I can think can happen in this campaign would be for it to be decided on religious issues,Premise
1960_adf379540ae603448bb3428421026be3,T228,1960,"I believe that in this area, the laws which should be passed are ones that will give the president more weapons with which to deal with those strikes",Claim
1960_0a855ed7fbb120c4f3f8af5b317b21b3,T229,1960,"I have a basic disagreement with Senator Kennedy, though, on this point",Claim
1960_88b46567810169970686cfad4f17f544,T230,1960,He has taken the position he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike,Premise
1960_10d718bdbb87ab9de3793dbf5f932302,T231,1960,I understand he changed that position,Premise
1960_fcb59fe70f2a13a58976308417e24a1c,T232,1960,I do not believe we should have either compulsory arbitration or seizure,Claim
1960_d8031b0eb23448d1d436b34c312580e1,T233,1960,"I think the moment that you give to the union, on the one side",Claim
1960_73bb4f619bc462982898cc7437cd7149,T234,1960,the escape hatch of eventually going to government to get it settled,Claim
1960_d433d4bfd2cc25d4818620c0dbe79a00,T235,1960,that most of these great strikes will end up being settled by government,Claim
1960_5f2d0b162f6ab649ef82b53256ca1ae0,T236,1960,"which costs about six billion dollars a year, the most expensive in history",Premise
1960_88bf3555120f6245bc785b104b6a0b97,T237,1960,it would mean price control - all the things that we do not want,Premise
1960_85003839e15911f7505f066fc17d00ba,T238,1960,I do believe that we can give to the president of the United States powers,Claim
1960_b35642de8bf98955a23ceee9b059a61e,T239,1960,The record in handling them has been very good during this Administration,Premise
1960_12e17a94f78f04250e89ebb14e2a79dc,T240,1960,"We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal",Claim
1960_8091aaa55058368a9558e2ba600af206,T241,1960,"however good the record is, it's got to be better",Premise
1960_3a7ff00bc63744d30fc986a7ac89fd91,T242,1960,all Americans must move forward together,Premise
1960_43e47a4c5b1f049832ed0b3dcb8c2827,T243,1960,we've got to move forward,Premise
1960_69fb61a625c00cee8e083359e9dba42f,T244,1960,we have to get the greatest cooperation possible between labor and management,Premise
1960_5f588bab96872e2b46e5ac22bf44c7b7,T245,1960,We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets,Claim
1960_8fd485ca4c7bab84fa6f02f85c33cf1c,T246,1960,I always have difficulty recognizing my positions when they're stated by the Vice President,Claim
1960_11dff433ae5c878942a0efae4aca5bfb,T247,1960,I never suggested that compulsory arbitration was the solution for national emergency disputes,Claim
1960_e98f539e1ccf6277515d23f68202d3e1,T248,1960,"I'm opposed to that, was opposed to it in October, 1958",Premise
1960_dc41ffc106215ccc8357a64cf2f3f3b0,T249,1960,the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,Claim
1960_0fdc894ee52d3bb555b58d44b3b86b69,T250,1960,I don't know what other weapons the Vice President is talking about,Premise
1960_0abea4cceb84680d48b69f71f67f0b19,T251,1960,I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,Premise
1960_aaa8dd3550abdb99f8ed40ba5f77fb7d,T252,1960,not only the injunction,Premise
1960_cb81226bf1b4251492192f7e093acc3e,T253,1960,the power of the fact-finding commission to make recommendations - recommendations which would not be binding,Premise
1960_8708dc3fa23ae4836ff9c257ff47b108,T254,1960,would have great force of public opinion behind them,Premise
1960_1a2c27653d357f672063160592b301db,T255,1960,One of the additional powers that I would suggest would be seizure,Claim
1960_d9b50c8d6d9d79e4b5d0a5a9dd07ddd9,T256,1960,There might be others,Premise
1960_1a2737ac776f72da187ca48b29086671,T257,1960,By the president having five powers - four or five powers - and he only has very limited powers today,Premise
1960_563efb97aef5104634f7e59368360620,T258,1960,neither the company nor the union would be sure which power would be used,Premise
1960_95fe54e4a841b076c60c5db87c133878,T259,1960,there would be a greater incentive on both sides to reach an agreement themselves without taking it to the government,Claim
1960_c792a00648c8d3bd194a9724a69982fd,T260,1960,The difficulty now is the president's course is quite limited,Claim
1960_c8d0d3ab9954d0750dee7acc8d186c88,T261,1960,He can set up a fact-finding committee,Premise
1960_843eb8e1544e3d8c53aef7be46aaee6b,T262,1960,The fact-finding committee's powers are limited,Premise
1960_b44932e3e08153b2a78a7cd2fbfdcce5,T263,1960,"He can provide an injunction if there's a national emergency for eighty days, then the strike can go on",Premise
1960_e78a3725c95517bb4ee69703a44b327e,T264,1960,there are no other powers or actions that the president could take unless he went to the Congress,Claim
1960_26417d45f0516fc5665743b12db4e0b4,T265,1960,This is a difficult and sensitive matter,Claim
1960_4a8dbf7e8214a1af2c3fb99a57e27dda,T266,1960,the president should have a variety of things he could do,Premise
1960_b973deb3beedbd80779b354b8828727a,T267,1960,He could leave the parties in doubt as to which one he would use,Premise
1960_0310c988146b2d6ca3663eb76bbb068e,T268,1960,"there would be incentive, instead of as now - the steel companies were ready to take the strike",Claim
1960_f663d905025e4bec85954cc59a7f84d2,T269,1960,"they felt the injunction of eighty days would break the union, which didn't happen",Premise
1960_0f49e740bd8f09d6249af3a726a20f70,T270,1960,Yes,Claim
1960_241831d71d96bca8ba9da58a31280795,T271,1960,I believe in a balanced budget and have supported that concept during my fourteen years in the Congress,Claim
1960_31dc25b6c58a07b3f71012947af64cff,T272,1960,The only two times when an unbalanced budget is warranted would be during a serious recession or a national emergency where there should be large expenditures for national defense,Claim
1960_22e67c48f282857ce45f54f76c3e7d69,T273,1960,"I have stated that it's my best judgment that our agricultural program will cost a billion and a half, possibly two billion dollars less than the present agricultural program",Premise
1960_74e0143411c53a7e2f539842abea9089,T274,1960,Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures,Claim
1960_a8e2fe7d88c2e23b7f27a8b69be64c5b,T275,1960,We've spent more money on agriculture in the last eight years than the hundred years of the Agricultural Department before that,Premise
1960_c142b2657304724600c29bdbd9687445,T276,1960,I believe that the high interest-rate policy that this Administration has followed has added about three billion dollars a year to interest on the debt,Claim
1960_fbbcfe9e37f62b0ea805e997e3790905,T277,1960,I would hope that it would be possible to reduce that interest at least a billion dollars,Premise
1960_bbe4fa0e2d388c1189485b45cd531b68,T278,1960,I think it's possible to gain a seven hundred million to a billion dollars through tax changes,Claim
1960_00c46b2cbd333e4a4408593c6ab034c0,T279,1960,"I believe would close up loof- loopholes on dividend withholding, on expense accounts",Claim
1960_6a313b448031fe3119a9854b449dc93c,T280,1960,in my judgment we would spend more money in this Administration on aid to education,Claim
1960_7b89c0468bb11de7b7015aa2b12a14d9,T281,1960,we'd spend more money on housing,Claim
1960_2579ec6512ab81a721bb612ba9129b6d,T282,1960,we'd spend more money and I hope more wisely on defense than this Administration has,Claim
1960_c32631fcb4966f585a207a457b5bd0cc,T283,1960,I believe that the next Administration should work for a balanced budget,Claim
1960_d0c3d9968646ad301f08be92db7c9228,T284,1960,all the experts who have studied the program indicate that it is the most fantastic program,Premise
1960_0b094d6c8f37f6e156e85fef75ce8229,T285,1960,the medical care for the aged - and the bill if fully implemented would cost a billion dollars on the Treasury - out of Treasury funds and a billion dollars by the states,Premise
1960_0c2aa2be9f272d2fe270f33feb85638e,T286,1960,the proposal that I have put forward is for medical care financed under Social Security,Premise
1960_379a53d394cabd578aa5a13a7aa20130,T287,1960,which would be financed under the Social Security taxes,Premise
1960_e36c773ce58caa07e8069f7cec92038f,T288,1960,"which is less than three cents a day per person for medical care, doctors' bills, nurses, hospitals, when they retire",Premise
1960_124506dda24b44adeac5a490d26f7155,T289,1960,he suggests that as far as his medical care program is concerned that that really isn't a problem because it's from Social Security,Claim
1960_bc11440a00f0cec3b65e46eb95b7e9bf,T290,1960,Social Security is a tax,Premise
1960_72485861855d3c193916c4f9e0a6afc7,T291,1960,The people pay it,Premise
1960_39ceb25a1b0e91ce11cc2956ae556861,T292,1960,It comes right out of your paycheck,Premise
1960_57262b162e115a615d29e8876488e2e2,T293,1960,This doesn't mean that the people aren't going to be paying the bill,Premise
1960_073a645eb8a705202e0dd5c975de5618,T294,1960,his agricultural program is concerned that he feels it will cost less than ours,Claim
1960_9c28b854a7a5277f34c341daba93a2b8,T295,1960,"the worst program, insofar as its effect on the farmers",Premise
1960_a36cbb785c6197e804d666ddeca7b01d,T296,1960,Senator Kennedy left out a part of the cost of that program - a twenty-five percent rise in food prices that the people would have to pay,Claim
1960_bf459439ce50192d46e77904cdcd40a9,T297,1960,I don't think we should have that kind of a program,Premise
1960_d5edb95568350af7371e259f458e1f70,T298,1960,he goes on to say that he's going to change the interest-rate situation,Claim
1960_98d0ad77320eab1d05331d2b4ac6b569,T299,1960,we're going to get some more money that way,Claim
1960_3e09ab1b39d3b3600cfb9a69b9c96ce4,T300,1960,"he is saying there in effect, we're going to have inflation",Claim
1960_bbfb1f43c3f71df6a0a5004c682266dd,T301,1960,We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board,Premise
1960_1cfcde03c6cc094d0db50fe060ad4d9c,T302,1960,"I don't believe we ought to pay our bills through inflation, through a phony interest rate",Claim
1960_1287d547f7c2c3bd008f88395cdae77a,T303,1960,"I believe basically that what we have to do is to stimulate that sector of America, the private enterprise sector of the economy there is the greatest possibility for expansion",Claim
1960_b0ac02d567e6a1d3d84d6865251c9460,T304,1960,I advocate a program of tax reform which will stimulate more investment in our economy,Claim
1960_f58223a09aea224fc5a12d857d1cc3a4,T305,1960,I am never satisfied with the economic growth of this country,Claim
1960_46cde956c09752ba12fbb856a04488fb,T306,1960,I'm not satisfied with it even if there were no Communism in the world,Claim
1960_f7d8cc8519fdd511d5d9406183c929c6,T307,1960,"when we're in the kind of a race we're in, we have got to see that America grows just as fast as we can, provided we grow soundly",Claim
1960_8ac966d305621ef696e81567f84a7fb7,T308,1960,"even though we have maintained, as I pointed out in our first debate, the absolute gap over the Soviet Union",Premise
1960_9c11d62b2876a8de4bfc1fe2183ff1af,T309,1960,even though the growth in this Administration has been twice as much as it was in the Truman Administration,Premise
1960_e34d204e58c602371b702f790773fb8d,T310,1960,that isn't good enough,Claim
1960_ba2906f700fcf23c161d746d121f1d6b,T311,1960,America must be able to grow enough not only to take care of our needs at home for better education and housing and health - all these things we want,Premise
1960_0e168333c2af3245855fc61a4a83d06d,T312,1960,"We've got to grow enough to maintain the forces that we have abroad and to wage the non-military battle for the war - uh - for the world in Asia, in Africa and Latin America",Premise
1960_8fae380575ee266ca7122c601833d590,T313,1960,It's going to cost more money,Claim
1960_f56ac674bffc194f00e30714976468a4,T314,1960,growth will help us to win that battle,Claim
1960_81cc7b7682ea7a071c3209ee81e74d66,T315,1960,we have to move on other areas that are holding back growth,Claim
