Year;Date;SectionID;text;fallacy;subcategory;Speaker;real_date;Component_T;ann_filename;Component_span
1960;13Oct;7;"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.";Appeal to Emotion;Flag waving;NIXON;13 10 1960;T218;3_1960.ann;30061 30122
1960;13Oct;7;"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.";Appeal to Emotion;Flag waving;NIXON;13 10 1960;T218;3_1960.ann;30061 30122
1960;13Oct;7;"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.";Appeal to Emotion;Flag waving;NIXON;13 10 1960;T218;3_1960.ann;30061 30122
1960;13Oct;7;"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.";Appeal to Emotion;Flag waving;NIXON;13 10 1960;T218;3_1960.ann;30061 30122
1960;13Oct;7;"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.";Appeal to Emotion;Flag waving;NIXON;13 10 1960;T218;3_1960.ann;30061 30122
1960;13Oct;7;"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.";Appeal to Emotion;Flag waving;NIXON;13 10 1960;T218;3_1960.ann;30061 30122
1960;13Oct;7;I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T205;3_1960.ann;28374 28560
1960;13Oct;7;I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T205;3_1960.ann;28374 28560
1960;13Oct;7;I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T205;3_1960.ann;28374 28560
1960;13Oct;7;I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T205;3_1960.ann;28374 28560
1960;13Oct;7;That's absurd.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T202;3_1960.ann;28562 28575
1960;13Oct;7;That's absurd.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T202;3_1960.ann;28562 28575
1960;13Oct;7;I've never suggested, even by the vaguest implication, that he did anything but disapprove it.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T206;3_1960.ann;"28645 28684;28694 28879"
1960;13Oct;7;I've never suggested, even by the vaguest implication, that he did anything but disapprove it.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T206;3_1960.ann;"28645 28684;28694 28879"
1960;13Oct;7;The worst thing that I can think can happen in this campaign;Appeal to Emotion;Loaded Language;NIXON;13 10 1960;T227;3_1960.ann;29843 29953
1960;13Oct;8;Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management.;Appeal to Emotion;Loaded Language;NIXON;13 10 1960;T592;3_1960.ann;32756 32960
1960;13Oct;8;This is a difficult and sensitive matter.;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T265;3_1960.ann;34758 34798
1960;13Oct;8;"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want.";Slippery Slope;Slippery Slope;NIXON;13 10 1960;T587;3_1960.ann;31830 32074
1960;13Oct;8;"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want.";Slippery Slope;Slippery Slope;NIXON;13 10 1960;T587;3_1960.ann;31830 32074
1960;13Oct;8;"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want.";Slippery Slope;Slippery Slope;NIXON;13 10 1960;T587;3_1960.ann;31830 32074
1960;13Oct;8;"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want.";Slippery Slope;Slippery Slope;NIXON;13 10 1960;T587;3_1960.ann;31830 32074
1960;13Oct;9;Mr. Nixon misstates my figures constantly, which uh - is of course his right, but the fact of the matter is: here is where I stand and I just want to have it on the public record.;Ad Hominem;Circumstantial Ad Hominem;KENNEDY;13 10 1960;T607;3_1960.ann;38178 38274
1960;13Oct;9;Mr. Nixon misstates my figures constantly, which uh - is of course his right, but the fact of the matter is: here is where I stand and I just want to have it on the public record.;Ad Hominem;Circumstantial Ad Hominem;KENNEDY;13 10 1960;T607;3_1960.ann;38178 38274
1960;13Oct;9;Mr. Nixon misstates my figures constantly, which uh - is of course his right, but the fact of the matter is: here is where I stand and I just want to have it on the public record.;Ad Hominem;Circumstantial Ad Hominem;KENNEDY;13 10 1960;T607;3_1960.ann;38178 38274
1960;13Oct;9;Well, all that I can suggest is that all the experts who have studied the program indicate that it is the most fantastic program, the worst program, insofar as its effect on the farmers, that the - America has ever had foisted upon it in an election year or any other time.;Appeal to Authority;Without Evidence;NIXON;13 10 1960;T594;3_1960.ann;39326 39468
1960;13Oct;9;Well, all that I can suggest is that all the experts who have studied the program indicate that it is the most fantastic program, the worst program, insofar as its effect on the farmers, that the - America has ever had foisted upon it in an election year or any other time.;Appeal to Authority;Without Evidence;NIXON;13 10 1960;T594;3_1960.ann;39326 39468
1960;13Oct;9;Well, all that I can suggest is that all the experts who have studied the program indicate that it is the most fantastic program, the worst program, insofar as its effect on the farmers, that the - America has ever had foisted upon it in an election year or any other time.;Appeal to Authority;Without Evidence;NIXON;13 10 1960;T594;3_1960.ann;39326 39468
1960;13Oct;9;It is actuarially sound.;Appeal to Emotion;Appeal to Emotion;KENNEDY;13 10 1960;T596;3_1960.ann;37753 37776
1960;13Oct;9;my best judgment;Appeal to Emotion;Loaded Language;KENNEDY;13 10 1960;T273;3_1960.ann;36061 36235
1960;13Oct;9;the most fantastic program, the worst program;Appeal to Emotion;Loaded Language;NIXON;13 10 1960;;3_1960.txt;39298 39343
1960;13Oct;9;the most fantastic program, the worst program;Appeal to Emotion;Loaded Language;NIXON;13 10 1960;;3_1960.txt;39298 39343
1960;13Oct;9;the most fantastic program, the worst program;Appeal to Emotion;Loaded Language;NIXON;13 10 1960;;3_1960.txt;39298 39343
1960;13Oct;9;foisted upon it in an election year or any other time;Appeal to Emotion;Loaded Language;NIXON;13 10 1960;T594;3_1960.ann;39326 39468
1960;13Oct;9;a phony interest rate;Appeal to Emotion;Loaded Language;NIXON;13 10 1960;T302;3_1960.ann;40084 40174
1960;13Oct;9;Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way. Well, what he is saying there in effect, we're going to have inflation. We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.;Slippery Slope;Slippery Slope;NIXON;13 10 1960;T301;3_1960.ann;39963 40082
1960;13Oct;9;Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way. Well, what he is saying there in effect, we're going to have inflation. We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.;Slippery Slope;Slippery Slope;NIXON;13 10 1960;T301;3_1960.ann;39963 40082
1960;13Oct;9;Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way. Well, what he is saying there in effect, we're going to have inflation. We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.;Slippery Slope;Slippery Slope;NIXON;13 10 1960;T301;3_1960.ann;39963 40082
1960;13Oct;9;Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way. Well, what he is saying there in effect, we're going to have inflation. We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.;Slippery Slope;Slippery Slope;NIXON;13 10 1960;T301;3_1960.ann;39963 40082
1960;13Oct;9;Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way. Well, what he is saying there in effect, we're going to have inflation. We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.;Slippery Slope;Slippery Slope;NIXON;13 10 1960;T301;3_1960.ann;39963 40082
